Trdmnt,600000,600009,600010,600015,600016,600019,600028,600029,600030,600031,600036,600048,600050,600085,600104,600111,600196,600309,600352,600362,600383,600489,600519,600547,600585,600588,600660,600690,600741,600795,600837,600900,601006,601009,601088,601111,601166,601169,601186,601318,601328,601390,601398,601600,601601,601628,601766,601857,601899,601939,601988,601998
2013-02-01,-0.036585,-0.006767,-0.058271,-0.035193,0.00485,0.0,0.022631,-0.097387,-0.034914,0.024327,-0.06993,-0.030257,-0.011111,0.069069,-0.00237,-0.053724,0.059361,0.041591,0.281471,-0.073629,-0.02027,-0.059582,-0.0218,-0.055139,-0.031952,-0.063054,-0.001198,-0.055874,-0.012833,-0.017857,0.051261,-0.037086,0.091794,-0.002933,-0.065173,-0.068792,-0.00251,-0.049213,-0.030875,-0.023849,-0.068519,-0.034591,-0.043182,-0.052224,-0.066051,-0.082969,-0.012371,-0.022678,-0.043928,-0.052314,-0.035256,-0.055666
2013-03-01,-0.084087,0.018925,0.021956,-0.069395,-0.069498,-0.055888,0.02213,-0.034211,-0.169283,-0.148431,-0.050376,-0.104524,-0.008427,0.055243,-0.12114,-0.104236,0.043103,0.052662,0.116998,-0.100162,-0.093793,-0.071195,-0.035086,-0.067989,-0.120681,0.212408,-0.027578,-0.034143,-0.086,0.08,-0.191847,0.022008,-0.050955,-0.115686,-0.05098,0.001802,-0.129341,-0.086957,-0.102655,-0.112598,-0.063618,-0.087948,-0.038005,-0.159184,-0.09545,-0.092593,-0.146138,-0.039779,-0.062162,-0.027601,-0.0299,-0.016842
2013-04-01,-0.024679,-0.061664,-0.080078,0.000956,0.018672,0.014799,-0.08931,-0.059946,0.020542,-0.027888,-0.038005,0.013066,0.011331,-0.004437,0.006757,-0.074782,-0.032231,0.02199,0.003953,-0.060838,0.063927,-0.114627,0.03038,-0.023404,0.032845,-0.19948,0.006165,0.00707,-0.008753,-0.053872,0.059347,-0.040377,-0.053691,0.004435,-0.059229,-0.059353,0.049711,-0.003401,0.013807,-0.046924,-0.016985,-0.003571,0.0,-0.033981,0.025697,-0.022741,-0.026895,-0.024166,-0.097983,0.015284,-0.017123,-0.085653
2013-05-01,0.059717,0.079968,0.021231,0.021012,0.065173,-0.002083,0.001486,0.008696,0.045894,-0.053279,0.117695,0.072227,0.053221,0.050802,0.048993,0.010842,0.063194,-0.017314,0.053523,0.007678,0.108727,-0.02224,0.132824,,-0.040318,0.21151,0.104167,-0.01092,0.066225,-0.007291,0.130719,0.060309,0.002837,0.058499,-0.000488,0.015296,0.020925,0.035267,-0.001946,0.002281,0.017279,0.021505,0.032099,0.032663,-0.007996,-0.00716,0.105528,0.004717,-0.015974,0.032258,0.027875,0.021077
2013-06-01,-0.164966,-0.1261,-0.147609,-0.156221,-0.16572,-0.153336,-0.167265,-0.189655,-0.220169,-0.187229,-0.102122,-0.190364,-0.170213,-0.072095,-0.15483,-0.246298,-0.158233,-0.09029,-0.109212,-0.250476,-0.104317,-0.245329,0.007924,,-0.194597,-0.183562,-0.153516,-0.113039,-0.192547,-0.142857,-0.225434,-0.084656,-0.110409,-0.120959,-0.172852,-0.201507,-0.203344,-0.124176,-0.181287,-0.122444,-0.135881,-0.14386,0.023179,-0.233577,-0.144009,-0.16959,-0.181818,-0.092818,-0.227273,-0.078626,-0.022469,-0.149083
2013-07-01,-0.050725,0.033557,-0.061044,-0.034679,-0.033839,0.017812,0.047847,-0.074742,0.051333,-0.08522,-0.086207,0.028254,0.022694,0.04479,-0.031598,0.13081,0.090649,-0.019975,0.063966,0.017961,-0.011662,0.000354,-0.124084,-0.327435,0.080717,0.127517,-0.006954,0.039413,-0.009932,-0.008772,0.134125,0.047283,0.018519,-0.0232,0.002374,-0.080789,-0.04113,-0.029198,0.18581,-0.0771,-0.021151,0.143443,-0.032338,-0.015873,0.047817,-0.03141,0.143904,0.061761,0.063607,0.033735,-0.01845,-0.028849
2013-08-01,0.143766,0.332751,0.015625,0.099213,0.09058,0.075,0.006849,0.105469,0.06469,0.087898,0.00566,0.024534,0.028571,-0.039101,0.066993,0.238983,0.029547,0.075159,0.207415,0.079845,-0.054572,0.152079,0.001662,0.14658,0.047026,0.259921,0.054622,0.132275,0.235374,0.035398,0.10076,-0.028986,0.12562,0.034439,0.03625,0.080729,0.172185,0.079019,-0.045267,0.086658,0.047873,-0.028762,0.002571,0.070968,0.058752,0.045249,-0.002494,-0.030941,0.081967,-0.009324,-0.003759,0.037572
2013-09-01,0.122358,-0.051411,0.007692,0.070201,0.07532,-0.023256,0.02633,-0.003534,0.114234,0.041551,0.043654,-0.05364,0.012346,0.017019,0.035988,-0.035568,0.202597,-0.037322,0.016598,-0.034586,-0.060842,-0.073124,-0.194573,-0.100244,-0.01321,0.083465,0.136786,0.037383,0.024229,-0.008547,0.080311,-0.007463,0.069016,0.018496,0.005428,-0.026506,0.051789,0.018939,0.056034,0.029463,0.09137,0.011278,-0.010256,0.325301,0.015607,-0.003608,-0.0225,0.021142,-0.015152,0.011765,0.049056,0.044568
2013-10-01,0.023786,-0.021811,-0.002545,0.048193,-0.062762,-0.033333,0.015766,-0.024823,-0.035801,-0.055851,-0.016484,-0.037449,0.04878,-0.141113,0.059867,-0.107092,0.240461,0.075077,-0.044082,-0.069796,-0.0299,-0.060451,-0.006106,-0.072621,0.032798,-0.133721,-0.017523,0.165916,0.105376,0.125,-0.067146,-0.028571,0.010989,0.015738,-0.019796,-0.024752,0.05282,-0.007435,0.040816,0.031373,-0.025581,0.063197,-0.010363,-0.05,-0.024474,0.015206,0.245525,0.0,-0.05,-0.004651,0.014389,0.048
2013-11-01,-0.032914,0.018919,,0.049809,-0.041295,0.059113,0.059867,0.065455,0.088608,0.009859,0.015829,-0.064143,0.0,0.039494,0.072524,0.05282,0.009286,0.135661,0.158839,0.011288,0.049658,-0.003272,0.046851,-0.039883,0.157485,0.10151,0.021403,0.108822,0.008755,-0.042146,0.007712,0.017028,0.074728,-0.002384,0.034884,0.063452,-0.090136,-0.017478,0.054902,0.128734,-0.011933,0.041958,-0.005236,-0.045454,0.141773,0.121255,0.12115,0.008929,-0.008097,0.023365,-0.003546,0.025445
2013-12-01,-0.056056,-0.050398,0.09949,0.042579,-0.101281,-0.048837,-0.062761,-0.061434,-0.011628,-0.104603,-0.001833,-0.073034,-0.06686,0.084093,-0.080624,-0.15994,0.126509,0.043347,-0.025792,-0.068943,0.089723,-0.064551,-0.092336,-0.12614,-0.050392,0.054075,-0.034924,0.132404,-0.022179,-0.06,-0.037415,-0.038052,-0.065739,-0.033453,-0.064459,-0.057279,-0.052336,-0.045743,-0.128253,0.004091,-0.072464,-0.100671,-0.057895,-0.14787,-0.053143,-0.037532,-0.082418,-0.025285,-0.057143,-0.054795,-0.067616,-0.039702
2014-01-01,-0.027572,-0.067737,-0.074246,-0.046674,-0.049223,-0.07335,-0.004464,-0.043636,-0.091765,-0.074766,-0.048669,-0.058182,-0.065421,-0.131776,-0.082037,-0.061967,-0.083716,-0.044444,-0.114977,-0.055712,-0.094311,-0.065497,0.029755,-0.044058,-0.064269,0.424133,-0.074789,0.086154,-0.127219,-0.021277,-0.090989,-0.045886,-0.017591,-0.025958,-0.125158,-0.055696,-0.077909,-0.050599,-0.123667,-0.062066,-0.015625,-0.100746,-0.047486,-0.050001,-0.116568,-0.093192,-0.153692,-0.022049,-0.030303,-0.048309,-0.041985,-0.067184
2014-02-01,-0.028353,-0.038951,0.095238,0.0,0.025886,-0.029024,0.204036,-0.01521,-0.064767,-0.031987,-0.041506,-0.131274,0.02,-0.008073,-0.021572,0.005266,0.211699,-0.114257,0.049573,-0.032114,-0.008264,0.083855,0.134796,0.143117,-0.05041,0.155758,0.024772,-0.138338,0.027119,0.004348,-0.068027,-0.00995,-0.063361,0.002538,-0.00289,-0.010724,-0.024599,0.075736,-0.021898,-0.016352,0.002646,-0.012448,-0.020528,-0.006192,-0.017105,0.009475,-0.01651,0.019894,0.0625,-0.020304,0.0,0.459834
2014-03-01,0.090909,-0.020265,-0.080091,0.033048,0.017264,0.046195,-0.063315,-0.027027,-0.027701,-0.033043,-0.011078,0.127407,0.0,-0.0586,0.090551,-0.046667,-0.07908,-0.002854,0.324104,-0.043981,0.153333,-0.076212,0.031196,-0.111936,0.084273,-0.241879,0.050891,-0.110137,0.056106,0.021645,-0.036496,-0.033501,-0.017647,-0.018987,0.002174,-0.067751,0.04386,-0.01043,0.044776,-0.024416,-0.002639,0.05042,0.032934,0.056075,-0.018024,-0.030325,0.081535,-0.011703,-0.054622,0.036269,0.031873,-0.121442
2014-04-01,0.005144,0.052506,-0.09204,0.005924,0.027415,0.007792,-0.001988,-0.047619,0.081671,-0.057554,0.021385,0.003942,0.039216,-0.020749,0.048375,-0.033966,-0.055417,-0.057241,-0.02091,-0.021792,0.196532,-0.02375,0.059341,-0.041219,0.040392,-0.07908,0.01816,-0.054803,-0.030208,-0.042373,0.011905,-0.013865,-0.002994,0.006452,0.027476,-0.037791,0.068277,0.003953,0.040476,0.042066,-0.018518,0.003999,-0.002899,-0.076696,0.032278,0.013403,-0.055433,-0.010526,-0.013333,-0.01,0.003861,0.038877
2014-05-01,-0.020471,0.007559,0.016409,-0.027091,-0.053367,0.015464,0.015936,-0.025,-0.006146,-0.005725,0.011964,0.02535,0.02969,-0.007063,0.00551,0.007692,0.045983,0.023072,-0.008794,0.008251,-0.036232,-0.016645,-0.065048,-0.03676,-0.040588,0.181888,0.030763,-0.019544,0.030075,0.013274,-0.011765,0.059754,0.007508,0.015385,0.007741,-0.009064,-0.033432,0.030184,0.020595,0.018907,0.026954,0.01992,0.034884,-0.035144,0.028817,0.028656,-0.00939,0.010638,-0.013513,0.017677,0.026923,-0.122661
2014-06-01,0.014705,-0.032258,-0.021622,-0.007264,0.013605,0.065989,0.064087,-0.012821,0.012367,-0.03263,0.008867,-0.011952,0.003106,0.033195,0.047945,0.018663,0.020212,-0.060911,0.042309,0.004092,0.114035,-0.010417,0.047802,0.001294,-0.015038,-0.086364,0.029412,0.011378,0.019812,0.004106,0.003247,0.031509,0.004268,0.010101,0.015363,0.003048,0.020346,0.026752,0.033632,-0.002121,0.018373,0.007812,0.02448,0.006622,0.060191,-0.00627,0.066351,0.012952,-0.004566,0.024814,0.028753,0.011848
2014-07-01,0.082873,0.062015,0.099447,0.134274,0.070853,0.053659,-0.009488,0.090909,0.148342,0.119048,0.150224,0.211694,0.09288,0.144005,0.143768,0.129771,-0.072313,0.146438,-0.055108,0.148329,0.103025,0.156666,0.128821,0.076001,0.14313,0.080313,0.159524,0.098238,0.162577,0.064516,0.097268,0.146781,0.131537,0.128334,0.126588,0.112191,0.157074,0.118466,0.130097,0.134215,0.269787,0.124031,0.061947,0.203948,0.153357,0.113152,0.173255,0.063661,0.147026,0.082737,0.062745,0.129388
2014-08-01,-0.033673,0.011036,0.20603,-0.042045,-0.058647,0.025463,0.059387,0.008064,-0.009487,-0.005995,-0.04607,-0.056572,-0.01983,-0.051368,0.039288,0.007658,-0.001029,-0.040852,-0.088467,-0.019132,-0.053998,-0.044622,-0.012729,,-0.038954,0.057237,0.025667,-0.016656,0.061888,0.0,-0.021912,0.092375,0.036415,-0.038687,-0.02147,-0.011081,-0.067751,-0.002721,0.001968,-0.047512,-0.089131,-0.008906,-0.038889,-0.016393,-0.041355,-0.012541,-0.013488,-0.01621,-0.053942,-0.031325,-0.01107,-0.057269
2014-09-01,0.029567,0.110619,0.165023,0.007118,-0.003195,-0.020316,-0.025378,0.192,0.033359,0.065574,-0.016098,-0.021164,0.034682,0.011752,0.067927,-0.025034,0.032538,0.038392,0.115744,0.036759,-0.090011,0.023952,0.024648,,-0.005211,0.038581,0.053053,-0.008783,0.108621,0.116883,0.050916,0.060403,0.051351,0.097561,0.034574,0.117647,-0.00969,0.095498,0.027505,-0.021624,0.023866,0.11388,0.020231,0.077778,0.008836,0.039439,0.027344,0.008233,0.087719,0.012438,0.007463,0.060748
2014-10-01,0.046154,0.0332,0.007168,0.034158,0.032051,0.025345,-0.00566,0.060403,-0.003754,0.022222,0.039461,0.03964,0.013966,-0.011088,-0.012168,0.008712,0.018908,0.03004,-0.041881,0.002171,-0.039807,-0.010526,-0.033615,,0.00291,0.059916,0.012357,0.046203,0.051322,0.151163,0.031008,0.04557,0.025707,0.192222,-0.02635,0.10777,0.062622,0.049813,0.23327,0.040155,0.027972,0.322684,0.036827,-0.007732,0.028851,0.039228,0.102662,0.006418,0.060484,0.027027,0.037037,0.077093
2014-11-01,0.215686,0.116967,0.124555,0.159453,0.138199,0.132584,0.022771,0.310126,0.300678,0.098662,0.125,0.247834,0.082645,0.06567,0.107503,0.022727,0.047423,-0.000561,-0.007397,0.104693,0.123116,0.163121,-0.005361,0.100302,0.056297,0.390051,0.065728,0.035088,0.116864,0.0,0.359023,0.061743,0.200501,0.242311,0.055446,0.271493,0.117864,0.088968,0.351938,0.154186,0.210884,0.229468,0.103825,0.12987,0.207812,0.398515,,0.042092,0.064639,0.124402,0.189286,0.249489
2014-12-01,0.265323,0.128884,0.291139,0.3222,0.484311,0.390873,0.204082,0.246377,0.964079,0.519026,0.365432,0.502778,0.259542,0.123747,0.08544,0.150222,0.038386,0.222222,0.333333,0.205229,0.276286,0.079268,0.216761,0.09006,0.213187,-0.044734,0.069604,0.084746,0.025166,0.558923,0.6639,0.216648,0.112735,0.099025,0.268918,0.395018,0.359143,0.190632,0.75,0.505339,0.273408,0.827112,0.205446,0.436782,0.339138,0.511062,0.1,0.323133,0.207142,0.431915,0.246246,0.332242
2015-01-01,-0.077757,0.039246,0.22549,-0.097325,-0.123196,-0.152639,-0.070878,-0.032946,-0.178171,-0.184369,-0.135624,-0.031423,-0.086869,0.006687,0.05496,0.018161,0.06019,-0.002755,0.211382,-0.04718,-0.162138,0.12806,-0.065605,0.292191,-0.104167,0.449127,0.09061,0.074892,0.098837,-0.133909,-0.174148,-0.045923,-0.003752,-0.124915,-0.061114,-0.019132,-0.12303,-0.051235,-0.140236,-0.072547,-0.083823,-0.124731,-0.067762,-0.1152,0.034365,0.056515,0.968652,0.076781,0.06213,-0.130758,0.060241,-0.146192
2015-02-01,0.004147,0.034821,0.028,-0.0107,-0.025343,0.124579,0.048093,0.04008,0.059943,0.046683,0.025105,-0.027672,0.25,-0.001771,0.075497,-0.025047,0.012517,0.007366,0.036074,0.028458,-0.009414,-0.035058,0.078282,-0.00117,0.027806,0.170094,0.124622,0.024561,0.081717,-0.037406,0.095118,-0.014735,0.004708,0.017161,-0.023622,0.027308,-0.015895,0.00675,0.041921,0.014288,-0.024077,0.054054,0.008811,-0.0217,0.029931,0.038248,-0.035032,-0.0189,-0.011142,-0.02735,-0.065909,-0.025899
2015-03-01,0.086717,0.144076,0.151751,0.073211,0.050921,0.065868,0.014241,0.526012,0.111412,0.188967,0.059184,0.127576,-0.031858,0.157941,0.020525,0.057999,0.094481,0.102377,0.18664,0.155506,0.18585,0.08737,0.0257,0.046058,0.123463,0.146121,0.123573,0.264188,0.086413,0.126943,0.075827,0.085743,0.033739,0.138804,0.080108,0.193671,0.289326,0.045019,0.359912,0.113261,0.050987,0.472028,0.061135,0.166359,-0.014821,-0.010945,0.401815,0.027145,0.216901,0.072056,0.065693,0.087149
2015-04-01,0.144395,0.144573,0.143581,0.255814,0.094845,0.259832,0.266771,0.361111,0.046923,0.024679,0.170199,0.302872,0.740402,0.2341,0.086082,0.188742,0.109722,0.026119,0.025247,0.105843,0.182547,0.283214,0.28715,0.210075,0.040718,0.09564,-0.021631,0.049149,0.065533,0.443678,0.222127,0.21304,0.266546,0.181818,0.130413,0.383881,0.05719,0.190651,0.359333,0.13318,0.082942,0.687253,0.113169,0.505547,0.027139,0.02726,0.865803,0.141518,0.212963,0.122951,0.105023,0.076087
2015-05-01,-0.057001,0.085414,-0.062038,-0.072839,-0.056497,-0.053961,-0.112069,-0.077922,-0.116123,0.254335,-0.008233,-0.193053,-0.098739,0.190314,-0.111852,0.062975,0.238095,0.101356,0.140433,0.076657,0.0,-0.099814,0.04599,-0.119642,0.075726,0.424813,0.050512,0.082626,-0.002817,0.071656,-0.099616,-0.001514,-0.128132,0.081481,-0.094672,-0.142529,-0.045615,-0.020015,-0.178472,-0.036319,-0.014451,-0.15955,-0.062847,-0.068421,-0.074383,-0.073568,-0.070978,-0.109783,0.330153,-0.070073,-0.105372,-0.066919
2015-06-01,0.039573,0.057019,-0.182677,0.01265,-0.007984,0.051745,-0.005035,0.462777,-0.113928,-0.253019,0.035971,-0.039178,-0.145688,-0.06338,-0.057548,-0.204735,-0.150323,-0.102783,-0.162706,-0.134755,-0.04744,-0.113636,-0.023424,-0.132026,-0.136968,-0.222768,-0.130858,0.03339,0.005179,0.035661,-0.153727,0.116755,0.197293,0.201264,0.046216,0.372654,-0.041134,0.046347,-0.240586,-0.040964,0.252414,-0.232584,0.04142,0.054237,-0.063605,-0.102102,-0.37657,-0.049497,-0.265423,0.119309,0.12933,0.043302
2015-07-01,-0.111439,-0.108517,-0.156069,-0.12185,-0.076139,-0.223112,-0.150142,-0.196011,-0.227425,-0.214654,-0.040695,-0.194396,-0.147131,-0.163186,-0.097246,-0.218853,-0.107118,-0.149297,-0.129852,-0.271194,-0.064238,-0.272891,-0.101588,-0.292308,-0.13007,-0.146251,-0.070728,-0.249757,-0.179776,-0.238373,-0.201928,,-0.27208,-0.255702,-0.184173,-0.232273,-0.09913,-0.193315,0.053743,-0.179933,-0.169903,-0.040175,-0.044525,-0.330118,-0.160037,-0.09834,-0.162309,-0.013882,-0.201015,-0.113282,-0.051213,-0.014267
2015-08-01,-0.007299,-0.023246,-0.09589,-0.04159,-0.057206,-0.159057,-0.175,-0.307331,-0.266022,-0.093298,-0.014451,-0.086957,0.058158,-0.168017,-0.101765,-0.062809,-0.117693,-0.096257,-0.152474,-0.120077,-0.105038,-0.027807,-0.055408,0.010297,-0.020364,-0.33929,-0.084401,-0.101968,-0.174398,-0.150097,-0.293605,,-0.014677,-0.076606,-0.087596,-0.341277,-0.061776,0.070615,-0.161506,-0.092299,-0.068713,-0.11796,-0.132505,-0.1424,-0.092697,-0.09915,-0.13524,-0.193868,-0.112219,-0.14404,-0.132584,-0.157895
2015-09-01,0.111631,0.016875,-0.103535,-0.025072,-0.014002,-0.021016,-0.024655,-0.071871,-0.098872,-0.078261,0.042229,-0.04881,-0.082443,-0.094682,-0.028902,-0.04744,-0.028369,-0.142012,-0.094737,-0.046955,0.138359,-0.037404,-0.0259,-0.019253,-0.078228,-0.066847,-0.024691,-0.09761,-0.02276,-0.075688,0.049383,,-0.123138,-0.042141,-0.067655,-0.02584,-0.001372,-0.084042,-0.018827,-0.008325,-0.045526,-0.056083,0.031026,-0.128732,-0.018576,0.003538,-0.024812,-0.072586,-0.050562,0.001934,-0.03627,-0.082812
2015-10-01,-0.014432,0.090188,0.109859,0.04451,0.017751,0.014311,0.061181,0.129506,0.16863,0.055031,0.009004,0.091364,0.099833,0.138852,0.057738,0.155731,0.136405,0.160502,0.100423,0.082371,-0.044426,0.101714,0.123745,0.053695,0.054006,0.240994,0.133333,0.094923,0.12591,0.019851,0.163922,,0.033975,0.166092,0.042847,0.185677,0.048764,0.018583,0.128413,0.121567,0.044408,0.125229,0.05787,0.100642,0.111311,0.037603,0.06862,0.063183,0.079882,0.057915,0.043011,0.09029
2015-11-01,0.137889,-0.053607,-0.048223,0.048296,0.003488,-0.03351,-0.023857,-0.085106,0.110901,-0.043219,-0.040714,0.100917,-0.059001,0.039078,0.076533,-0.050616,-0.031313,-0.075095,0.288184,0.034139,0.164035,-0.049793,0.002104,0.006575,-0.07545,-0.055722,0.043187,,0.031028,-0.017032,0.025606,-0.060514,-0.049288,0.001773,-0.025845,-0.097315,0.024885,0.057013,-0.102028,0.009256,0.006299,-0.091795,0.010941,-0.029183,0.072993,-0.006795,-0.047619,-0.04,-0.052055,0.05292,0.059278,0.134375
2015-12-01,-0.020375,0.032168,-0.037333,0.096658,0.117034,0.018248,0.010183,0.107235,0.097561,0.024922,0.04593,0.108333,-0.006431,0.677698,0.109252,0.010086,-0.026523,0.04264,-0.131991,0.082531,0.03994,0.084061,0.018105,0.143168,0.041413,0.124028,0.084226,,0.057053,-0.027228,0.039422,0.008178,-0.006912,0.044248,0.018367,0.063197,0.090735,0.135922,-0.018208,0.065089,0.007825,-0.023256,-0.008658,-0.004009,0.090703,0.076017,-0.017502,-0.005952,0.017341,0.001733,-0.024331,-0.00551
2016-01-01,-0.074986,-0.123984,-0.180055,-0.214992,-0.108921,-0.066308,-0.116936,-0.262544,-0.250646,-0.268997,-0.166759,-0.181391,-0.34466,-0.348352,-0.122526,-0.182596,-0.225628,-0.234174,-0.331615,-0.211563,0.173188,-0.189325,-0.080389,-0.205238,-0.230409,-0.414335,-0.150757,,-0.179715,-0.267176,-0.234513,-0.106932,-0.209977,-0.174011,-0.104876,-0.245921,-0.1529,-0.11396,-0.251484,-0.161667,-0.169255,-0.271062,-0.104804,-0.243461,-0.193694,-0.277994,-0.228015,-0.106587,-0.207386,-0.16782,-0.197007,-0.231302
2016-02-01,0.091716,0.051817,-0.070946,-0.023085,-0.00742,-0.026871,-0.006849,-0.072785,-0.015172,0.016632,-0.028686,0.04248,-0.007407,-0.066047,-0.015575,-0.028796,-0.013194,-0.057059,0.059126,0.010475,-0.117974,0.267081,0.071069,0.513481,0.070669,-0.126677,0.016279,-0.245968,-0.079537,0.006944,0.023947,-0.058629,-0.04699,-0.002052,0.017164,-0.051005,-0.019364,0.030011,-0.035679,-0.038767,-0.033645,-0.084171,-0.017073,0.196808,0.010314,-0.027397,-0.059476,-0.024129,0.121864,-0.058212,-0.015528,-0.030631
2016-03-01,-0.028184,0.10625,0.076364,0.0913,0.078107,0.035503,0.094253,0.076792,0.246499,0.163599,0.105082,0.022026,0.09204,0.111234,0.094381,0.139263,0.110306,0.144298,0.287621,0.129187,-0.186275,0.05098,0.152296,0.040776,0.198723,0.282729,0.135774,0.132353,0.195601,0.062069,0.152419,0.077193,0.058552,0.103496,0.031548,0.117264,0.095205,0.048907,0.152107,0.096518,0.077369,0.104253,0.064516,-0.024444,0.115696,0.200201,0.097535,0.04533,0.044728,0.07064,0.072555,0.128253
2016-04-01,-0.005577,-0.095713,0.027027,0.000984,0.020856,0.060952,0.023109,-0.03962,-0.076404,-0.050967,0.10317,-0.03556,-0.079727,-0.076235,0.013958,0.059148,-0.031109,0.10616,-0.117813,-0.016243,0.045611,0.058769,0.014376,0.159757,-0.042629,-0.077148,-0.036266,-0.016529,-0.018397,-0.042208,0.051784,0.004072,-0.048035,0.044099,0.051209,-0.007289,0.037991,0.021825,-0.067796,0.00723,-0.034111,-0.070807,-0.006993,-0.041002,0.052612,-0.090947,-0.077148,-0.024967,-0.018349,-0.03299,-0.014706,-0.032949
