Trdmnt,600000,600009,600010,600015,600016,600019,600028,600029,600030,600031,600036,600048,600050,600085,600104,600111,600196,600309,600352,600362,600383,600489,600519,600547,600585,600588,600660,600690,600741,600795,600837,600900,601006,601009,601088,601111,601166,601169,601186,601318,601328,601390,601398,601600,601601,601628,601766,601857,601899,601939,601988,601998
2016-05-01,0.025799,0.018376,0.003289,0.00295,-0.022581,-0.050269,-0.008213,0.128713,0.02129,-0.057407,0.014085,-0.01312,-0.009901,-0.013276,-0.002458,0.119881,-0.001554,-0.013648,-0.070513,-0.043073,-0.082305,-0.091993,0.052826,-0.02919,-0.058132,-0.00471,0.022997,0.098439,-0.015395,0.0,0.054558,0.010543,-0.006116,0.064247,-0.056157,0.024963,0.004963,0.04466,-0.032536,0.021223,0.027881,-0.030749,0.023474,-0.023753,-0.01159,-0.003227,0.026455,-0.006739,-0.046729,0.040512,0.002985,-0.011925
2016-06-01,-0.035698,-0.059906,-0.062295,-0.030392,0.000179,-0.062933,-0.010028,0.032164,-0.033353,-0.013752,-0.027778,0.01649,-0.033201,0.083273,0.0,-0.113117,0.003468,0.08805,0.007654,0.011253,-0.070852,0.161157,0.103792,0.317935,-0.016518,0.029443,0.004951,-0.029508,0.006779,-0.00678,-0.027129,0.002408,-0.009231,-0.033671,0.008602,-0.016189,-0.022021,-0.036245,-0.014837,-0.020782,0.018083,-0.038621,0.018349,-0.082725,-0.009161,-0.017167,-0.054639,-0.01565,0.101307,0.029508,0.008264,-0.022414
2016-07-01,0.008349,0.07025,-0.013986,0.040803,0.025756,,0.014831,0.214919,-0.000616,0.037849,0.020253,0.041715,0.11811,0.07385,0.223538,0.01728,0.136172,0.104046,0.105568,0.074926,-0.02471,0.261566,0.095858,0.177332,0.089409,0.158836,0.173571,0.257216,0.162027,0.059185,0.017862,0.089406,0.025533,0.100106,0.065265,0.221894,0.014436,-0.004309,-0.089721,0.021325,0.046011,-0.018651,0.021136,0.02122,-0.009246,0.005764,-0.015267,-0.001383,0.047027,0.065263,0.040499,0.094722
2016-08-01,0.049682,0.010803,0.035461,0.059476,0.016376,,0.043841,-0.136792,0.072676,0.017235,0.085664,0.0901,0.004694,-0.02112,-0.049505,-0.013294,0.079593,0.06911,0.017838,0.008034,0.239422,-0.06347,-0.009452,-0.088845,0.075126,0.154694,0.002435,-0.042048,-0.030098,0.013378,0.038008,0.041541,0.029269,0.054211,0.023192,-0.096852,0.039457,0.069048,0.049327,0.057152,0.032028,0.104099,0.053488,0.018182,0.065095,0.031041,0.048364,0.044321,-0.037464,0.041502,0.038922,0.0601
2016-09-01,0.000607,-0.028458,-0.047945,-0.043768,0.006915,,-0.011936,-0.043716,-0.046154,0.034026,-0.033816,-0.020408,-0.030374,-0.017696,-0.010417,-0.07485,0.006429,0.006856,-0.051546,-0.039283,-0.001665,-0.086596,-0.039589,-0.08505,-0.01057,-0.136641,0.025501,-0.032443,-0.002533,-0.023102,0.004419,-0.035533,0.00158,-0.057851,0.013333,-0.029491,-0.006223,0.013363,-0.037393,0.00399,-0.046552,-0.053619,-0.022075,-0.045918,0.046596,-0.008337,-0.037594,-0.039631,-0.038922,-0.017078,-0.028818,-0.058268
2016-10-01,-0.013341,0.005191,0.010791,0.035821,-0.006479,0.144898,0.030864,0.024286,0.030397,0.074954,-0.007778,-0.046875,0.236145,0.028169,0.083753,0.016181,0.012351,0.015564,-0.007609,0.048063,0.0,0.027205,0.067269,0.066248,0.011276,0.006189,0.050326,-0.015779,0.047619,0.016892,0.023256,0.011278,0.069401,0.022417,0.111184,0.022099,0.02129,0.024176,0.143174,0.013173,0.016275,0.191218,0.0,0.064171,0.019826,0.019617,0.040179,0.016621,0.021807,0.015444,0.005935,0.01505
2016-11-01,0.054702,0.010328,0.060498,0.10951,0.032609,0.14082,0.021956,0.079498,0.068633,0.105442,0.038634,0.079781,0.298246,0.091749,0.066301,0.034236,0.001262,-0.000479,0.038335,0.308008,0.22352,0.038523,0.003554,-0.06336,0.064554,0.09007,0.064825,0.072144,0.022424,0.086379,0.029484,-0.008178,0.081121,0.098189,0.002368,0.074324,0.032495,0.085837,0.221359,0.049697,0.042705,0.16528,0.020316,0.170855,0.030355,0.181402,0.285408,0.038147,0.085366,0.058935,0.035398,0.107084
2016-12-01,-0.055361,-0.031763,-0.063759,-0.060606,-0.044211,-0.007813,0.056641,-0.093023,-0.095211,-0.061538,-0.051213,-0.075911,0.097597,-0.08433,-0.071287,-0.055427,-0.027731,0.031624,-0.028481,-0.124542,-0.116564,-0.065688,0.04723,-0.042737,-0.06505,-0.160822,-0.013764,-0.076636,-0.054535,-0.030581,-0.060263,-0.050975,-0.034107,-0.059028,-0.0443,-0.09434,-0.041568,-0.035573,-0.049285,-0.024773,-0.015358,-0.095918,-0.024336,-0.094421,-0.080768,-0.065917,-0.184474,0.043307,-0.061798,-0.023339,-0.019943,-0.046131
2017-01-01,0.032696,0.036953,0.053764,0.068203,0.018722,0.070866,0.114603,0.042735,0.026152,0.127869,0.079545,0.009858,-0.105335,-0.030911,0.08145,0.018745,0.076923,0.134696,0.054289,0.24208,-0.018519,0.00579,0.030735,0.013969,0.175118,-0.083093,0.009125,0.023279,0.040752,0.025237,0.030476,0.029226,0.008475,0.059963,0.064277,0.052778,0.057621,0.033811,0.027592,0.030483,0.043328,0.0,0.043084,0.21564,0.045013,0.067663,0.023541,0.08805,0.071856,0.056985,0.040698,0.088924
2017-02-01,-0.008961,-0.002182,0.057823,0.006902,-0.023784,0.042647,-0.046435,0.051913,0.004248,0.061047,0.023158,0.027115,0.074924,0.004275,0.016562,0.0304,0.034109,0.073271,-0.007209,-0.089509,-0.049528,0.027961,0.029731,0.001351,0.027597,0.006286,0.039362,0.07913,0.014458,0.021538,-0.034504,-0.004605,-0.02521,0.065274,-0.01626,0.042216,-0.018746,-0.002973,0.078112,-0.007669,0.034884,0.020316,0.019565,-0.037037,-0.057891,-0.001944,0.032,-0.048555,-0.002793,0.029565,0.027933,-0.011461
2017-03-01,-0.034961,0.092566,-0.025723,-0.032562,-0.060908,-0.081805,-0.001739,0.046753,-0.026586,-0.013699,-0.013889,0.006336,0.062589,0.035036,-0.015516,-0.059783,0.095072,0.033944,-0.024896,-0.088266,-0.081886,-0.0624,0.089381,-0.034799,0.012695,-0.07392,0.157114,0.116407,0.081354,-0.018072,-0.068283,0.02313,0.087644,-0.017974,0.142857,0.049367,-0.032239,-0.044732,-0.019622,0.021529,0.0,-0.025443,0.031983,-0.058704,0.002926,-0.014414,-0.007752,-0.043742,-0.053221,0.003378,0.005435,-0.027536
2017-04-01,-0.049969,0.142428,-0.0033,-0.058459,-0.071934,-0.041475,0.006969,-0.044665,0.007449,-0.023611,-0.002087,-0.011543,,-0.018349,0.07368,-0.059455,0.046775,0.027665,0.011702,-0.048116,0.03964,-0.023038,0.070194,0.009503,0.022179,-0.029434,-0.004865,0.000821,0.031301,0.033742,0.017123,0.046722,0.030383,-0.121464,0.005682,0.072376,-0.046268,-0.064516,0.003849,0.025669,-0.033708,-0.003405,0.008264,0.04301,0.012035,0.032806,-0.013672,-0.008895,0.0,0.006734,-0.02973,-0.102832
2017-05-01,0.110493,0.103358,0.015232,0.007526,0.02033,0.016026,0.084775,0.120779,0.012939,-0.018492,0.171981,0.028662,,0.040606,0.103486,-0.037752,0.072444,0.013789,-0.018927,-0.08039,0.030329,-0.128384,0.071249,-0.209579,0.006132,-0.114936,0.098978,0.162428,0.06443,0.04451,0.030303,0.066235,0.096154,0.050189,0.100154,0.142857,0.070505,-0.005562,-0.075153,0.187302,0.0299,0.014806,0.07582,-0.127835,0.093694,0.074627,0.00297,0.002564,-0.029586,0.065217,0.038997,0.028239
2017-06-01,-0.014798,-0.012702,0.0,0.049808,0.023661,0.093526,-0.054226,0.008111,0.03528,0.178261,0.103509,0.062377,,0.082688,0.091038,0.034717,-0.02178,0.238219,0.043497,0.116556,0.026401,0.00501,0.065268,0.016733,0.091201,0.128543,0.088629,0.062103,0.212606,0.022727,-0.029412,0.038488,0.010843,0.010821,0.040616,-0.040354,0.057765,0.025727,-0.002488,0.100732,-0.006452,-0.026936,0.0,0.068558,0.11598,-0.03058,-0.000987,-0.011765,0.045732,0.009105,-0.008043,0.016155
2017-07-01,0.056126,0.003752,0.283105,0.084599,0.067646,0.108793,0.059068,-0.063118,0.019389,0.04674,0.069427,0.054162,,-0.059783,-0.029308,0.642542,-0.059374,0.209497,0.13851,0.240309,0.051439,0.094534,0.035378,0.103353,0.067752,0.048481,-0.107143,-0.06711,-0.080424,,0.016161,0.036435,0.042908,0.020267,,-0.083087,0.053381,0.048516,0.099481,0.059836,0.086771,0.021915,0.098121,0.323009,0.008857,0.02298,-0.003953,0.057217,0.087464,0.095935,0.107825,0.090808
2017-08-01,-0.048653,0.055136,-0.007118,-0.048,-0.023256,0.102151,-0.016367,0.089441,0.072741,-0.078771,0.046148,-0.019029,0.076305,-0.010967,-0.013603,-0.027942,0.015606,0.040127,0.023963,-0.057405,-0.028192,0.019196,0.020635,0.022556,-0.032551,0.162674,-0.012043,0.017193,-0.016862,,0.028245,-0.015122,0.044571,0.008761,,0.048643,-0.006194,-0.020513,-0.046672,0.077086,0.028125,0.004495,0.07078,0.339465,0.140605,0.060507,0.00722,-0.00246,0.021278,0.037092,0.079082,-0.018045
2017-09-01,0.012589,-0.027401,-0.032258,-0.02626,-0.031006,-0.09878,-0.001465,-0.057013,-0.002194,-0.022989,-0.04486,0.008729,-0.077114,0.004338,0.015473,-0.108347,0.168489,0.169858,-0.076508,-0.055271,-0.021331,-0.038565,0.053935,-0.037071,0.063458,0.133685,0.109708,0.075552,0.074321,-0.05136,-0.033355,0.006008,-0.04267,-0.01861,0.070734,-0.059331,-0.020397,-0.02356,-0.048154,-0.024612,-0.039514,-0.018161,0.016949,0.009988,-0.033752,-0.052272,-0.021127,-0.006241,0.032,-0.002861,-0.026005,-0.035222
2017-10-01,-0.020202,0.151922,-0.037037,-0.019417,0.033666,0.037889,0.011864,0.054414,-0.047828,0.074616,0.060665,0.047115,0.02965,0.038877,0.043061,-0.099814,0.165253,-0.120285,0.001949,-0.04442,0.031386,-0.059701,0.193938,-0.061088,0.046055,-0.019019,0.063947,0.146455,0.127716,0.018072,-0.020298,0.05574,0.04,0.007585,-0.008118,0.088303,0.008676,-0.016086,0.009275,0.188331,-0.015823,0.034682,0.016667,,0.158408,0.131939,0.176773,0.035044,-0.046512,0.02726,-0.043689,-0.012698
2017-11-01,0.023791,-0.045486,0.0,0.019802,0.067551,0.222947,0.01005,0.269496,0.107968,0.09878,0.069742,0.157025,-0.089005,-0.041283,-0.019371,-0.022727,-0.079819,0.038296,0.061284,0.045351,0.047337,-0.034722,0.020986,0.02101,0.199081,-0.117191,-0.02913,-0.000578,0.004719,0.008876,-0.013122,0.034569,-0.027473,0.023839,0.145883,0.173867,0.002867,0.010899,-0.019215,0.086389,0.014469,-0.033519,-0.029508,,-0.02431,-0.013376,0.0131,-0.012092,0.070461,-0.002793,-0.002538,0.022508
2017-12-01,-0.024787,0.077826,-0.053846,-0.029126,-0.051977,-0.078891,0.016584,0.076784,-0.0568,0.006659,0.001035,0.123016,-0.090517,-0.001239,0.037565,0.028189,0.213857,-0.014545,0.073327,0.093818,0.01937,0.016444,0.105372,0.034849,-0.063538,0.032211,0.101405,0.089647,0.162035,-0.085044,-0.09937,-0.052855,0.024859,-0.051471,-0.026471,0.105925,-0.028588,-0.036388,-0.051107,0.000858,-0.015848,-0.030058,0.047297,,-0.007667,-0.017108,0.043966,-0.009792,0.162025,0.07563,0.010178,-0.025157
2018-01-01,0.046068,0.041768,0.00813,0.094444,0.079857,0.155093,0.154976,-0.012584,0.176243,0.01323,0.169538,0.217668,0.102686,0.051489,0.073346,-0.078821,-0.087865,,0.064902,0.02826,0.239905,-0.010111,0.09613,0.019243,0.173883,0.087943,-0.065862,0.125265,-0.108117,0.0,0.075369,0.019885,0.063947,0.316537,0.138973,0.071429,0.09947,0.05035,0.054758,0.072878,0.091787,0.011919,0.206452,,-0.04563,-0.00624,-0.060281,0.113721,0.117647,0.238281,0.143577,0.164516
2018-02-01,-0.05391,0.042226,-0.044355,-0.055838,-0.062914,0.006012,-0.094633,0.003399,-0.149366,-0.099021,-0.107248,-0.1509,-0.080229,-0.044248,-0.021809,-0.026042,-0.016999,,0.015237,-0.111379,-0.182631,-0.114402,-0.050906,-0.181368,-0.055475,0.424163,-0.033592,-0.077358,-0.007931,-0.038462,-0.125723,0.035849,-0.034197,-0.111874,-0.084502,0.046212,-0.043897,-0.026631,-0.104681,-0.097496,-0.041298,-0.102474,-0.108289,-0.270705,0.012649,-0.11236,-0.081722,-0.112098,-0.103314,-0.126183,-0.068282,-0.052632
2018-03-01,-0.065008,-0.000614,-0.080169,-0.041935,-0.058893,-0.151394,0.01092,-0.118544,0.025953,-0.050725,-0.039934,-0.079289,-0.101246,0.069753,0.010999,-0.006112,0.115038,,-0.118483,-0.061856,-0.089062,0.070358,-0.057882,0.119507,-0.010763,0.165395,-0.053858,-0.099182,-0.077655,-0.01,-0.050413,-0.027322,-0.111588,-0.097238,-0.137003,-0.141926,-0.06551,-0.058823,-0.070342,-0.036157,-0.049231,-0.032808,-0.086957,-0.198305,-0.152386,-0.053984,-0.038278,-0.045,-0.054348,-0.067389,-0.070922,-0.057017
2018-04-01,-0.003433,0.019451,-0.045872,-0.022447,-0.033792,0.084507,0.066358,-0.005764,0.022067,0.109415,0.00825,-0.025241,-0.010399,0.02337,-0.061158,-0.035357,-0.135536,,-0.023297,-0.007519,-0.038593,-0.056034,-0.03085,-0.038567,0.05502,-0.037183,-0.092854,-0.027242,-0.084193,-0.043771,-0.006963,0.005618,0.001208,0.034272,0.004317,-0.011814,-0.034751,-0.011628,0.013292,-0.067677,0.0,0.004071,-0.014778,-0.008457,-0.068671,-0.035419,-0.037811,0.001309,-0.052873,-0.034839,-0.02799,-0.009302
2018-05-01,-0.091301,0.081944,-0.177885,-0.043628,-0.007772,-0.088745,0.02026,-0.033817,-0.018431,-0.072248,-0.018752,-0.060168,-0.049037,0.142374,0.135296,-0.036653,0.203588,,0.197248,-0.038462,-0.051739,-0.011416,0.13373,0.016875,0.008839,-0.126669,0.142655,0.172695,0.150068,0.0,-0.081507,0.062073,0.013269,-0.039053,-0.025788,-0.060632,-0.011173,-0.026471,-0.074672,0.020365,-0.02589,0.009459,-0.056667,-0.110874,0.052848,0.00204,-0.05274,0.043137,-0.089806,-0.048128,-0.013089,0.00313
2018-06-01,-0.093839,0.029887,-0.093567,-0.087515,-0.086162,-0.027023,-0.023472,-0.155,-0.111051,0.108776,-0.081306,0.018935,-0.090277,-0.129319,-0.034759,-0.055839,-0.105854,0.241956,-0.066407,-0.039394,-0.041392,-0.212471,-0.012337,-0.156261,0.011755,-0.003659,0.031701,-0.025656,-0.070533,-0.077465,-0.096374,-0.018074,0.034162,-0.04803,-0.022549,-0.191818,-0.057941,-0.089124,-0.059978,-0.039247,-0.046512,,-0.060071,-0.079137,-0.042681,-0.067205,-0.159389,-0.025769,-0.013334,-0.080056,-0.04244,-0.031201
2018-07-01,0.075016,0.086337,0.08094,0.021477,0.056244,0.115533,0.041603,-0.150022,0.017501,0.031215,0.108389,-0.005738,0.058943,-0.04195,-0.037863,-0.023726,-0.106064,0.121973,-0.022594,-0.014649,-0.046756,0.024927,-0.006863,0.022575,0.150836,0.052632,-0.019448,-0.1054,0.028412,0.093843,0.0,0.043371,0.090134,0.0,-0.032515,-0.115812,0.072917,0.031845,0.213916,0.051553,0.052831,,0.109741,0.007812,0.074725,0.041297,0.111667,0.002594,-0.01939,0.119119,0.052344,0.055651
2018-08-01,0.015733,-0.080132,-0.095808,0.018397,-0.018092,-0.093211,0.011834,-0.047955,-0.028499,-0.009864,-0.003522,0.012366,0.076775,-0.046137,-0.085634,-0.078308,-0.201843,-0.032575,-0.099315,-0.059014,-0.001092,-0.045806,-0.092575,-0.076043,-0.036335,0.081008,0.00833,-0.13581,-0.123928,-0.068345,-0.072039,-0.06057,-0.035754,-0.001203,0.005438,0.002581,-0.023948,-0.020168,0.035156,0.022403,-0.022609,-0.023217,-0.037168,0.043928,-0.019256,-0.057569,-0.023838,0.040103,-0.039548,-0.018545,-0.019337,-0.047847
2018-09-01,0.028074,0.070882,0.099338,0.054194,0.061977,-0.003807,0.06598,0.001481,0.044431,-0.013333,0.084836,-0.008958,-0.00713,-0.007192,0.141681,-0.000977,0.080479,-0.13854,-0.072243,-0.002757,-0.008743,0.02259,0.10742,0.047345,-0.009157,-0.00251,0.00118,0.109469,0.101322,-0.015444,0.045508,0.035398,-0.04635,0.037992,0.102758,0.048906,0.057692,0.048027,0.051887,0.098643,0.039146,0.082173,0.060662,-0.002475,0.083944,0.026244,0.054945,0.152043,0.05,0.052326,0.047887,0.015075
2018-10-01,0.033898,-0.156883,-0.024096,-0.020808,0.007886,-0.025478,-0.113764,-0.099113,0.028161,-0.113739,-0.057999,0.035333,-0.02693,-0.104567,-0.185397,0.026393,-0.194929,-0.333176,-0.090164,-0.067726,0.009923,0.163476,-0.248082,0.111111,-0.110356,-0.137671,-0.133777,-0.233656,-0.225333,-0.043137,0.051339,-0.047009,-0.020656,-0.04183,-0.017165,-0.079755,0.010658,-0.00491,-0.013453,-0.071095,0.027397,-0.048906,-0.024263,-0.057072,-0.052098,-0.035714,-0.018518,-0.093784,-0.042017,-0.012431,0.0,-0.023102
2018-11-01,-0.02459,0.0111,-0.055556,-0.02625,-0.045383,-0.121569,-0.064976,0.165846,-0.0169,0.02033,-0.012452,0.039683,-0.02583,0.023215,-0.083364,-0.073333,0.096063,0.019774,0.021396,-0.015567,0.03821,-0.010127,0.029331,0.028517,-0.028109,-0.014173,0.006922,0.086098,-0.027539,0.020492,0.002123,-0.080717,-0.043424,-0.047749,-0.063872,0.090667,-0.011166,-0.024671,-0.000909,-0.0022,-0.025,-0.028417,-0.053286,-0.042105,-0.067439,-0.01326,0.029481,-0.084236,-0.008772,-0.06993,-0.02957,-0.04223
2018-12-01,-0.084967,0.013174,-0.03268,-0.051348,-0.060656,-0.032738,-0.144068,-0.064789,-0.050978,0.038605,-0.117338,-0.1,-0.020833,-0.054658,0.073239,-0.098664,-0.164152,-0.030817,0.063947,-0.009036,0.011567,0.097187,0.044265,0.118299,-0.079535,-0.099366,0.043996,0.007273,0.085546,0.028112,-0.067797,0.10662,0.067445,-0.074499,-0.042644,-0.066015,-0.062735,-0.053963,-0.010919,-0.116396,-0.010256,-0.026462,-0.007505,-0.024725,-0.094298,-0.055144,0.033219,-0.052562,-0.01475,-0.042105,0.0,-0.038801
2019-01-01,0.094898,-0.028763,-0.006757,0.024357,0.038394,0.078462,0.134653,0.072289,0.140537,0.093525,0.159127,0.092451,0.027079,-0.040727,-0.002625,-0.025086,-0.001719,0.168274,0.026943,0.008359,0.139293,-0.075758,0.168794,0.014215,0.108948,0.130986,0.021071,0.155235,0.09837,-0.0625,0.145455,0.034635,0.038882,0.080495,0.10412,0.074607,0.097724,0.064171,-0.071757,0.122638,0.079447,-0.042919,0.069943,-0.005634,0.084066,0.116233,-0.053215,0.015257,-0.107784,0.10989,0.019391,0.049541
2019-02-01,0.094129,0.16146,0.204082,0.099075,0.097479,0.0699,0.048866,0.172753,0.287514,0.139254,0.086614,0.025621,0.210923,0.108415,0.064662,0.246784,0.238915,0.249847,0.095863,0.171816,0.031934,0.095839,0.094852,0.062581,0.091777,0.26484,0.042562,0.03,0.026719,0.104167,0.260913,-0.007912,0.044444,0.065903,0.030761,0.20341,0.089024,0.075377,0.129832,0.111623,0.024,0.100149,0.015901,0.206799,0.103829,0.246924,0.107728,0.069672,0.201342,0.015559,0.043478,0.145105
2019-03-01,-0.039182,0.0854,0.033898,-0.008414,-0.029096,-0.036,-0.044925,0.023952,0.05402,0.230029,0.068683,0.077971,0.055988,0.023598,-0.079449,0.045966,0.034746,0.11402,0.583794,0.003215,0.215738,-0.01611,0.131098,-0.046626,0.07701,0.11257,0.003299,0.038228,-0.017831,0.011321,0.103855,0.034969,-0.06607,0.063172,-0.040607,0.097166,0.017357,-0.034268,0.009649,0.101271,-0.025,-0.012228,-0.031304,-0.016432,0.000588,-0.002114,-0.038055,-0.029374,-0.019553,-0.032033,-0.018229,-0.039695
2019-04-01,0.06117,0.136444,-0.071038,-0.027879,0.009464,-0.008299,-0.010453,-0.008187,-0.070218,-0.041471,0.015625,-0.052669,-0.017673,0.04143,0.050249,-0.078924,-0.022834,-0.006589,0.180814,-0.017308,-0.117818,-0.071345,0.140529,-0.061454,0.046359,-0.068732,0.03247,0.004091,0.154563,0.011194,-0.003564,0.0,0.021583,0.096081,0.00408,-0.063653,0.096313,0.027419,-0.05821,0.116732,0.003205,-0.031637,0.043088,-0.004773,0.062867,0.069915,-0.050549,-0.025,-0.054131,0.070504,0.03183,0.0
2019-05-01,-0.070175,-0.021096,0.035294,-0.064838,-0.045312,-0.051605,-0.044014,-0.152123,-0.126302,-0.014694,-0.006967,-0.062187,-0.110944,-0.06256,-0.125274,0.278481,-0.149828,-0.115332,-0.184146,-0.030007,-0.044518,0.020151,-0.086242,0.065821,-0.010013,-0.051568,-0.101115,-0.074505,-0.146621,-0.070111,-0.134478,0.049793,-0.018779,-0.041522,-0.066023,-0.166502,-0.117972,-0.089482,-0.132841,-0.069084,-0.047923,-0.086647,-0.034423,-0.035971,-0.048646,-0.137954,-0.084491,-0.035088,-0.021085,-0.061828,-0.002571,-0.081081
2019-06-01,0.081578,0.211744,-0.039773,0.026667,0.03928,0.031746,0.056784,0.073713,0.182812,0.083679,0.051739,0.049342,0.047701,-0.007529,0.064718,-0.018405,0.022635,0.124869,-0.033087,0.058507,0.029336,0.267901,0.121954,0.32422,0.082776,0.177398,0.041228,0.087421,0.075697,0.023809,0.172727,0.010728,0.024696,-0.006017,0.108211,0.131206,0.08064,0.018965,0.058511,0.121646,0.026846,0.013997,0.049911,-0.024876,0.06072,0.084631,0.022756,-0.025176,0.16,0.065903,0.011852,0.032872
2019-07-01,0.016267,-0.011936,-0.061025,0.004657,0.010057,-0.018462,-0.036563,-0.050632,-0.02436,0.100394,0.043102,0.113636,-0.037338,-0.012913,0.025473,-0.124611,0.039526,0.02781,-0.04312,-0.05026,0.071367,-0.085683,-0.011585,0.023318,-0.04747,0.069568,-0.008799,-0.026605,0.121795,0.003937,-0.012648,0.085942,-0.023486,0.051089,-0.013913,-0.05417,0.045927,0.001449,-0.003607,-0.005868,-0.001294,-0.004908,-0.000124,-0.043367,0.085687,0.048376,-0.025958,-0.053779,-0.002061,0.033955,-0.008021,0.035335
