Trdmnt,600000,600009,600010,600015,600016,600019,600028,600029,600030,600031,600036,600048,600050,600085,600104,600111,600196,600309,600352,600362,600383,600489,600519,600547,600585,600588,600660,600690,600741,600795,600837,600900,601006,601009,601088,601111,601166,601169,601186,601318,601328,601390,601398,601600,601601,601628,601766,601857,601899,601939,601988,601998
2019-08-01,-0.049705,0.023157,-0.050633,-0.042328,-0.042834,-0.089342,-0.055029,-0.097527,-0.023684,-0.046034,-0.062363,-0.053483,-0.013491,-0.019746,0.009662,0.033808,0.064841,0.016598,-0.075547,-0.02983,-0.079508,0.043757,0.174172,0.327748,-0.00253,0.115478,-0.026631,-0.032763,0.079221,-0.035294,-0.01443,-0.005342,-0.020253,-0.059107,-0.027069,-0.118436,-0.102457,-0.067496,-0.062822,-0.008741,-0.068847,-0.055032,-0.044326,-0.04,-0.020725,-0.028292,-0.057159,-0.059908,0.0,-0.063772,-0.048518,-0.058923
2019-09-01,0.049645,-0.050803,-0.026667,0.019337,0.036145,0.017212,0.031474,0.009132,0.007168,0.060134,0.013711,0.063197,0.02735,-0.032374,-0.051834,-0.064544,-0.086076,-0.012525,0.007885,0.004193,0.028495,-0.112474,0.007005,-0.150201,0.04844,-0.036795,-0.02052,-0.038341,-0.057361,-0.028455,0.046852,-0.020945,-0.01938,0.101282,0.004815,0.013942,0.020967,0.020952,0.03956,0.00526,0.007394,-0.001664,0.025974,-0.022222,-0.077513,-0.047487,0.005494,0.023991,-0.106557,0.013043,0.014164,0.008945
2019-10-01,0.056588,-0.044247,-0.061644,0.014905,0.021595,-0.018613,-0.023904,0.004525,-0.034698,-0.056723,0.021583,0.007692,0.021631,0.022305,-0.011775,-0.075437,0.007519,0.033069,-0.016358,-0.016006,0.030303,-0.051843,0.026096,-0.06226,0.019836,-0.042732,-0.010708,0.045752,0.068511,-0.025105,-0.013986,-0.020296,0.00527,0.004657,-0.018104,0.0375,0.067884,0.033582,-0.008457,0.012408,0.029358,-0.04,0.068716,-0.036932,-0.010324,0.217249,-0.016394,-0.050081,0.033639,0.042918,0.033519,0.086879
2019-11-01,-0.047962,-0.014689,-0.065693,-0.008011,0.003252,-0.056897,0.018367,-0.007508,-0.013364,0.074981,0.01493,0.001388,-0.070033,-0.032727,-0.010638,-0.010945,-0.012176,0.06139,-0.047722,-0.003536,0.0,-0.047388,-0.043228,-0.053178,0.086338,-0.061211,0.046118,0.06625,0.032258,-0.030043,-0.025532,0.015118,0.039318,-0.041715,-0.066703,0.018072,0.009081,0.00361,0.030917,-0.051067,-0.017825,-0.019097,-0.020305,-0.032448,-0.007534,-0.019133,-0.031944,-0.04932,0.053254,-0.026063,-0.018919,-0.021207
2019-12-01,0.038623,0.048183,0.03125,0.032301,0.02269,0.04936,0.024048,0.086233,0.181691,0.177486,0.04302,0.121275,0.031524,0.080073,0.025806,0.090543,0.057654,0.160297,0.098709,0.201561,0.218487,0.081633,0.04783,0.084081,0.196507,0.023055,0.079172,0.143025,0.002701,0.035398,0.125182,0.013789,0.035309,0.060459,0.06043,0.146746,0.048174,0.021583,0.048604,0.022004,0.021779,0.051328,0.015544,0.079268,0.104818,0.062786,0.02439,0.042934,0.289326,0.01831,0.016529,0.028333
2020-01-01,-0.082458,-0.124063,-0.05303,-0.035202,-0.03645,-0.054007,-0.033268,-0.104457,-0.055336,-0.059824,-0.02049,-0.052534,-0.040747,-0.029454,-0.051992,-0.064576,-0.015789,-0.075841,-0.076019,-0.10632,-0.091724,-0.043632,-0.110059,-0.004598,-0.124088,0.146479,0.02501,-0.047692,0.027318,-0.051282,-0.058862,-0.066921,-0.062119,-0.057013,-0.053151,-0.148607,-0.061111,-0.045775,-0.071006,-0.023052,-0.028419,-0.063973,-0.027211,-0.067796,-0.049683,-0.074849,-0.053221,-0.03259,-0.06536,-0.035961,-0.02168,-0.056726
2020-02-01,-0.044053,-0.047405,-0.064,-0.060811,-0.059211,-0.042357,-0.068826,-0.104199,-0.02092,0.087336,-0.070905,0.056099,-0.030088,-0.044241,-0.017691,-0.102564,0.026738,-0.093816,-0.033657,-0.095175,0.085801,0.0,0.003989,0.044657,0.142917,0.414619,-0.057747,-0.083468,0.054307,-0.054054,-0.023368,-0.006997,-0.08052,-0.061669,-0.074074,-0.095757,-0.06993,-0.057196,0.008493,-0.06911,-0.04936,-0.034173,-0.073427,-0.072727,-0.113181,-0.087105,-0.053254,-0.101064,-0.030303,-0.067432,-0.016621,-0.06701
2020-03-01,-0.064516,-0.07457,-0.017094,-0.069065,-0.001748,-0.063462,-0.036957,-0.105903,-0.052991,-0.007458,-0.05614,-0.081532,-0.047445,-0.030222,-0.076992,-0.012088,0.22247,-0.123087,-0.078173,-0.077429,-0.014685,-0.004932,0.051088,0.012382,0.004375,-0.121581,-0.172205,-0.153937,-0.234813,-0.033333,-0.096411,0.015267,-0.039548,-0.065722,0.015,-0.127346,-0.079815,-0.054794,0.034737,-0.11001,-0.007692,0.001862,-0.028302,-0.058823,-0.115083,-0.105603,0.025,-0.088757,-0.112981,-0.024615,-0.019718,-0.04604
2020-04-01,0.047291,0.162638,-0.06087,0.01391,0.031524,0.0,0.006772,0.048544,0.069495,0.135838,0.087051,0.092132,0.0,0.013018,-0.078049,0.004449,0.023433,0.090909,0.015953,0.01346,-0.046842,0.040892,0.139244,0.056785,0.088203,0.146812,0.031804,0.073611,-0.052925,-0.019704,0.003894,0.009254,0.055882,0.06069,-0.019089,0.113671,0.044626,0.031056,-0.005087,0.076478,0.003876,0.089219,0.003883,-0.010417,0.090361,0.083523,-0.056402,-0.038961,0.05962,0.014195,0.0,0.003861
2020-05-01,-0.005644,0.023904,0.018518,-0.028963,-0.033956,0.004107,-0.071749,-0.062963,-0.060338,-0.067176,-0.036193,-0.065271,-0.049809,-0.024143,-0.051852,0.124031,-0.085638,0.063426,0.006612,-0.003906,-0.050633,0.104762,0.079719,0.02232,-0.052702,-0.017169,-0.00758,0.070505,-0.061275,-0.085427,-0.103957,-0.003438,-0.050139,0.027308,0.028249,-0.107586,-0.031288,-0.02008,-0.115542,-0.033445,-0.013514,-0.104096,-0.009671,-0.017544,-0.080923,-0.103013,-0.056543,-0.042793,-0.033248,-0.009331,-0.00862,-0.034615
2020-06-01,0.000946,-0.004421,-0.018182,-0.000221,-0.003515,-0.010969,-0.011682,0.021739,0.082622,0.023459,-0.002957,0.029248,-0.012091,0.082203,-0.00279,-0.081773,0.100813,0.075516,0.050082,0.055686,0.07451,-0.015086,0.082934,-0.012938,-0.034321,0.26361,0.062627,0.069486,0.08564,0.016484,0.089177,0.089132,0.032258,-0.023134,-0.047715,0.021638,-0.019876,0.004098,-0.031214,0.009758,0.003914,-0.04381,0.023984,-0.014286,0.005037,0.062891,-0.046233,0.001411,0.164021,-0.009419,0.008696,0.025896
2020-07-01,0.033405,-0.057444,0.083333,0.039216,0.038869,0.078947,0.023018,0.030948,0.242638,0.146956,0.065274,0.05548,0.049587,0.006616,0.070041,0.331545,0.850557,0.35207,0.176509,0.210884,0.066002,0.243178,0.147175,0.174495,0.160839,0.066213,0.204815,0.039408,0.04963,0.13203,0.120827,0.005344,-0.011079,0.058663,0.067549,0.039781,0.038959,0.045963,0.074274,0.063025,-0.014018,0.109562,-0.004016,0.19203,0.082936,0.369045,0.048474,0.062053,0.354396,0.017272,0.010181,0.046534
2020-08-01,0.0,0.136376,-0.008547,0.011006,0.001805,0.004065,0.0075,0.099437,0.078041,0.048792,0.083046,0.032051,0.021654,0.098373,0.026403,-0.004835,-0.119074,0.084332,-0.029093,-0.035207,0.023588,-0.038801,0.064546,-0.054134,-0.008303,-0.108677,0.187705,0.238889,0.184762,0.004902,0.075887,0.050626,0.020031,0.106959,0.054142,0.061494,0.031928,0.008282,0.015927,0.009486,-0.006303,0.036448,0.0,-0.039514,0.044392,0.19704,0.028849,-0.004494,0.22906,0.013072,-0.015015,0.011628
2020-09-01,-0.093629,-0.099738,-0.008621,-0.046656,-0.045045,0.010121,-0.029777,-0.010239,-0.05566,0.12421,-0.044839,-0.013043,-0.06551,-0.091582,0.025188,-0.130364,-0.104159,-0.054441,-0.052962,-0.09283,0.016061,-0.077982,-0.066051,-0.120386,-0.09276,-0.088284,0.117667,-0.021525,0.000804,-0.014634,-0.067238,-0.008808,-0.037764,-0.08149,0.019183,-0.022069,-0.001856,-0.039014,-0.071669,0.005431,-0.040169,-0.0375,-0.008065,-0.079113,0.012654,0.01717,-0.06314,-0.052649,-0.144645,-0.008065,-0.02439,-0.032567
2020-10-01,-0.013845,-0.038965,-0.008696,-0.011419,-0.003774,0.07014,0.015345,-0.05,-0.04662,0.042587,0.105833,-0.033354,-0.016495,-0.002965,0.210141,-0.062384,0.10731,0.132612,-0.022075,0.04446,-0.082474,-0.074627,0.000911,-0.067451,-0.079986,0.129286,0.157147,0.139322,0.249799,-0.029703,-0.007774,-0.008887,0.006279,-0.030418,0.010929,-0.042313,0.103534,-0.002137,0.004825,0.020587,-0.002203,-0.00371,0.0,-0.013745,0.022429,0.037137,-0.018215,-0.009733,0.136585,0.022764,-0.00625,0.0
2020-11-01,0.086393,0.187897,0.061404,0.077558,0.003788,0.162921,0.074359,0.143376,0.05833,0.18343,0.110274,0.121094,0.027254,0.0,0.14514,0.344588,-0.043766,0.034527,0.121144,0.486486,0.133333,0.024731,0.026281,0.002523,0.11133,0.012746,0.069904,0.084875,0.004499,0.096939,-0.018607,0.060654,0.057722,0.126797,0.178378,0.16053,0.180899,0.044968,0.031212,0.156752,0.039735,0.052142,0.081301,0.439025,0.211219,-0.079644,0.050093,0.058968,0.329042,0.136725,0.037736,0.037624
2020-12-01,-0.037773,-0.036424,-0.033058,-0.042879,-0.018868,-0.041868,-0.038186,-0.053968,-0.029703,0.139043,-0.005656,-0.081301,-0.089796,-0.111524,-0.078084,-0.033235,0.038269,0.121182,-0.085906,-0.093182,-0.107733,-0.075551,0.165755,-0.009228,-0.086372,0.00389,0.198254,0.083055,-0.078055,0.046512,-0.047407,-0.04724,-0.047197,-0.062645,-0.082059,-0.049492,-0.007136,-0.008197,-0.080326,-0.033878,-0.048832,-0.067257,-0.06203,-0.121065,-0.006468,-0.094789,-0.061837,-0.037123,0.0,-0.121678,-0.036364,-0.024809
2021-01-01,0.028926,0.044145,-0.017094,-0.024,-0.017308,0.102521,-0.019851,-0.021812,-0.035714,0.156661,0.162685,-0.127054,-0.060538,-0.011297,-0.102291,0.359817,-0.157807,0.228032,0.005874,-0.055639,-0.197778,-0.043133,0.059149,-0.059695,-0.022859,-0.01778,0.227888,0.09038,0.037127,-0.066667,-0.046656,0.02714,-0.013932,-0.009901,-0.03387,-0.038718,0.106852,-0.022727,-0.021519,-0.090825,-0.004464,0.003795,0.02004,-0.118458,-0.096615,-0.058348,0.177024,-0.014458,0.033369,0.076433,-0.003144,0.023483
2021-02-01,0.058233,-0.216709,0.339131,0.022951,0.013699,0.146341,0.141772,0.041166,-0.038801,0.016065,0.0,0.125272,0.033413,0.142615,-0.031449,0.16236,0.012536,0.169946,0.207299,0.480892,0.170822,0.105575,0.003119,0.0,0.057494,-0.143653,-0.197458,-0.091994,-0.136835,-0.004762,-0.013866,0.003557,0.025118,0.1,0.020115,0.123611,0.068398,0.008457,0.012937,0.077137,0.024664,0.079395,0.05501,0.328126,0.273854,-0.082711,0.097601,0.066015,0.269792,0.073965,0.022082,0.0
2021-03-01,0.042694,-0.064318,0.012987,0.032051,-0.025097,0.074468,-0.039911,0.131796,-0.123303,-0.169302,0.0,-0.084299,-0.013857,0.109259,-0.074353,-0.075882,-0.135752,-0.192661,-0.124547,-0.207168,-0.052839,-0.10515,-0.0536,-0.040522,-0.039745,-0.032249,-0.026822,0.078147,0.068605,0.095694,-0.084367,0.08557,0.073507,0.15,0.132394,0.118665,-0.023906,0.006289,0.022988,-0.076074,0.083151,0.035026,0.031657,-0.112941,-0.143698,-0.04041,-0.06414,-0.013761,-0.210829,0.012397,0.033951,0.042065
2021-04-01,-0.085532,-0.151295,-0.057692,-0.031056,-0.069307,0.068069,-0.011547,-0.075691,-0.001674,-0.095754,0.031311,-0.016163,-0.004684,0.021035,0.019827,0.064331,0.513948,-0.015454,-0.061464,0.200723,-0.020816,0.026379,-0.001105,-0.091506,-0.042757,-0.070288,0.113932,0.06254,-0.052593,-0.008734,0.0,-0.068563,-0.018545,-0.093874,-0.044279,-0.096133,-0.097551,-0.008333,-0.036205,-0.061439,-0.028283,-0.087987,-0.074007,0.177719,-0.130814,0.039283,-0.070093,-0.011628,0.14657,-0.084354,-0.029851,-0.049541
2021-05-01,0.021891,0.007123,0.115646,0.030449,0.004255,-0.086906,0.03271,0.00315,0.094759,-0.019106,0.104175,-0.034286,0.023529,0.379333,0.010967,0.079607,0.152058,0.058789,0.047093,-0.012048,-0.086735,0.13785,0.105253,0.103822,0.0,0.098173,0.018703,-0.089345,-0.060873,0.066079,0.056911,-0.005508,-0.004361,0.145038,0.040083,0.028117,0.063017,0.031513,-0.010363,-0.009655,0.018711,0.0,0.015594,0.177928,0.045911,0.100695,0.013401,0.087059,0.018132,0.029718,0.024615,0.015444
2021-06-01,-0.02629,-0.02748,-0.054878,-0.037325,-0.020856,0.011095,0.014985,-0.054945,-0.04481,-0.018887,-0.06874,-0.109467,0.008482,-0.031532,0.083333,-0.054567,0.039337,0.000368,-0.034434,-0.147104,-0.046555,-0.11499,-0.064172,-0.100608,-0.122317,-0.082483,0.068082,-0.1412,0.070934,0.004132,-0.017094,0.039275,-0.039416,0.039911,-0.023023,-0.074911,-0.074538,-0.008147,-0.027487,-0.104735,0.0,-0.027829,-0.007678,0.013384,-0.120058,-0.068956,0.004959,0.164119,-0.137133,-0.040404,-0.017414,-0.030418
2021-07-01,-0.051614,-0.199044,0.83871,-0.068916,-0.097506,0.036649,-0.084862,-0.111295,-0.094226,-0.146199,-0.120392,-0.168605,-0.046296,-0.162546,-0.137005,1.304348,0.141703,0.045028,-0.090867,0.158552,-0.125798,-0.030816,-0.183649,-0.083756,-0.137637,0.076368,-0.123228,-0.035893,-0.236392,-0.041841,-0.018261,-0.046053,-0.035951,-0.170152,-0.039636,-0.154242,-0.140146,-0.061016,-0.010767,-0.165059,-0.064587,0.041931,-0.064478,0.126415,-0.10183,-0.156851,-0.036184,-0.115312,0.070309,-0.08724,-0.029221,-0.060543
2021-08-01,0.002215,0.122438,0.319298,0.021898,-0.002513,0.286616,0.067669,0.076635,0.155545,0.056809,0.052903,0.208017,0.01699,-0.032705,0.053435,0.216562,-0.226917,-0.061731,0.103589,0.027498,0.247312,0.065854,-0.072061,0.025057,0.128814,-0.064246,-0.008282,0.09841,0.20145,0.078603,0.151268,0.017895,0.032313,0.074456,0.176471,0.100304,0.046972,0.011655,0.070757,-0.070244,0.03271,0.068311,0.006536,0.306533,0.010761,0.03,0.186842,0.055556,0.083902,0.015625,0.013378,0.011013
2021-09-01,-0.005525,0.022648,-0.156915,-0.005357,-0.015113,-0.146222,0.084256,0.003472,-0.015576,-0.030118,0.030433,0.231782,-0.019093,-0.044776,-0.012422,-0.237119,-0.173776,0.000469,-0.000739,-0.078025,0.072797,-0.042334,0.174583,0.089444,0.021021,-0.011045,-0.117954,-0.033629,-0.016379,0.315789,-0.044847,0.137539,0.031301,-0.035181,0.133,0.027625,-0.010811,0.004608,0.035387,-0.030862,0.0181,0.005329,0.008658,-0.00641,0.031939,0.033287,-0.08,0.244431,-0.091809,0.020513,0.006601,-0.006536
2021-10-01,-0.006667,0.19322,-0.113565,0.010772,-0.005115,-0.143544,-0.047085,0.134948,0.023734,-0.097484,0.069772,-0.104775,-0.007299,0.022959,0.062893,0.142986,-0.043977,-0.011991,-0.079142,-0.047833,-0.09375,-0.005974,-0.002142,0.015808,-0.066667,-0.040145,0.169231,0.040153,0.171779,-0.141538,0.017298,-0.034091,0.014377,0.071823,-0.122242,0.143817,0.018033,0.016055,-0.058228,0.041973,0.004444,-0.072438,0.002146,-0.207742,0.00958,0.0,-0.043478,-0.088186,0.03667,-0.0067,0.0,-0.004386
2021-11-01,-0.048098,-0.182576,0.02847,0.001776,0.0,-0.085554,-0.049412,-0.067073,-0.08153,-0.046167,-0.083009,0.102707,-0.037359,0.131858,-0.016272,0.063636,0.12,-0.092159,0.004819,-0.021468,-0.014778,0.001202,0.05733,-0.041165,-0.048845,0.02327,-0.069028,0.000735,-0.035153,-0.089606,-0.042105,-0.080941,-0.040945,-0.064948,-0.017597,-0.06228,-0.03328,-0.011287,-0.018817,-0.027234,0.011062,0.009524,-0.019272,-0.153094,-0.011314,-0.008389,0.025253,-0.140511,-0.029637,-0.028668,0.0,-0.008811
2021-12-01,0.00235,0.081789,-0.034602,-0.007092,0.002571,0.098159,0.04703,0.112745,0.111064,0.041096,-0.015761,0.12852,0.012887,0.238777,0.034085,-0.149015,-0.126071,0.05483,0.009592,-0.020184,0.297,-0.012005,0.061753,-0.01466,0.112645,0.102643,0.025005,0.09809,0.096899,0.248031,0.036348,0.162314,0.050903,-0.012128,0.152508,0.14411,0.05719,0.013699,0.068493,0.045417,0.008753,0.092453,0.010917,0.171154,0.001107,0.018274,0.0,0.042463,-0.044335,0.017361,0.0,0.026667
2022-01-01,-0.014068,0.081388,-0.16129,0.005357,-0.005128,-0.01676,-0.009456,0.076358,-0.013504,-0.116667,0.010265,0.004479,-0.05598,-0.068253,-0.095492,-0.18821,-0.130977,-0.105446,-0.015044,-0.096283,0.002313,-0.038882,-0.079512,-0.003719,-0.027047,-0.027035,0.009334,-0.074941,-0.028622,-0.170347,-0.063622,-0.034361,0.032812,0.095982,0.000888,0.097481,0.096639,0.011261,0.033333,-0.008728,0.028199,0.074266,0.006479,-0.136289,-0.031711,-0.084081,-0.044335,0.022403,0.006186,0.022184,0.013115,0.006493
2022-02-01,-0.002378,0.036839,0.145299,0.0,0.007732,0.025568,0.033413,-0.05457,-0.051626,-0.026316,0.011989,0.007643,0.02965,0.092818,-0.029475,0.323561,-0.003057,0.049253,-0.011254,0.098117,-0.022308,0.10493,-0.051192,0.1072,0.027799,-0.101977,-0.075242,-0.078119,-0.077483,0.072243,-0.020906,0.057482,0.030257,-0.00611,0.119787,-0.013972,0.056992,0.004454,-0.009926,0.01581,0.008439,-0.001608,0.0,0.231939,0.006855,0.044267,-0.005155,0.149403,0.14959,0.006678,0.003236,-0.010753
2022-03-01,-0.046484,-0.060172,-0.16791,-0.012433,-0.023018,-0.065097,-0.002309,-0.106782,-0.104158,-0.106578,-0.060241,0.118837,-0.065445,0.020524,-0.061292,-0.212965,0.257783,-0.14673,-0.113821,-0.129964,0.123525,-0.097254,-0.039879,0.035645,-0.020099,-0.269537,-0.191364,-0.093762,-0.213328,-0.106383,-0.08363,-0.050906,0.008811,0.093238,0.179477,-0.077936,-0.063435,0.015521,-0.0401,-0.045508,0.069038,-0.028985,0.023605,-0.101852,-0.133132,-0.088256,-0.067358,-0.043328,0.010695,0.043118,0.054839,0.106522
2022-04-01,0.00375,0.004065,-0.156951,-0.019784,-0.031414,-0.042963,0.00463,0.050081,-0.057895,-0.058219,-0.146795,0.023729,-0.014006,-0.216303,-0.061765,-0.182029,-0.194075,-0.006677,-0.076147,-0.0861,0.0,-0.084918,0.06363,-0.108837,0.011902,-0.164192,-0.000843,0.121645,-0.017544,0.198413,-0.121359,0.032727,-0.030568,0.08716,0.033927,0.039517,-0.009192,-0.002183,0.099217,-0.080289,-0.005871,0.174129,0.002096,-0.182131,-0.092496,-0.030107,-0.064815,-0.025362,-0.02381,-0.034976,-0.012232,-0.011788
2022-05-01,-0.011208,0.020445,0.069149,-0.023853,0.02973,-0.009288,0.02765,-0.001539,0.005079,0.027273,-0.006011,-0.14404,-0.011364,0.271362,0.077743,0.099432,0.019079,0.080539,0.059583,0.028377,-0.167367,-0.00554,-0.013318,-0.040188,-0.078328,0.016956,0.160048,-0.020069,0.125,0.192053,0.00884,0.057218,0.007507,-0.068966,0.103314,0.023231,-0.040527,-0.032823,-0.057007,-0.008079,-0.033465,-0.072034,-0.025105,0.081932,0.021635,-0.023576,0.00198,0.052045,-0.091238,-0.014827,-0.012384,-0.075547
2022-06-01,0.008816,0.124777,0.178526,0.04487,0.032585,-0.020313,-0.018161,0.126348,0.094492,0.154586,0.06324,0.125725,0.005521,0.135495,0.036067,0.0222,0.019887,0.152996,-0.045923,-0.016004,0.130362,0.029248,0.145587,0.009244,0.023959,0.121384,0.041604,0.081528,0.043084,0.086111,0.07448,-0.037469,-0.017884,0.006243,-0.019435,0.198142,0.066723,0.027149,-0.005038,0.091266,0.014256,-0.065449,0.023605,-0.07767,0.107294,0.250704,0.027668,-0.046798,-0.054362,0.013378,0.021944,0.021505
2022-07-01,-0.042936,-0.0903,-0.038298,-0.017275,-0.021505,-0.05814,0.007353,-0.124487,-0.095106,-0.105981,-0.132685,-0.011064,-0.00578,-0.110061,-0.052525,-0.107509,-0.004309,-0.137024,-0.001587,-0.025887,-0.077018,0.010739,-0.071667,-0.011812,-0.078798,-0.039613,-0.018895,-0.097232,-0.008112,-0.025575,-0.017395,0.067944,-0.009225,-0.007678,-0.082248,-0.16882,-0.107035,-0.013831,-0.037919,-0.09788,-0.001311,-0.026711,-0.022046,-0.016842,-0.102406,-0.082802,-0.009616,-0.018868,-0.042872,-0.022266,0.007797,-0.018817
2022-08-01,0.001377,0.093835,-0.110619,0.003906,-0.010989,-0.059965,0.03893,0.00625,0.023639,-0.075704,-0.00057,0.037792,0.031977,-0.000586,-0.044472,-0.039516,-0.080638,0.058184,-0.038306,-0.02847,-0.005968,0.016575,0.013464,-0.021323,-0.017846,-0.036451,-0.047782,0.063413,-0.148655,0.141732,0.014989,0.004188,0.066116,0.027079,0.079715,0.068394,-0.037141,-0.009592,0.009511,0.040836,-0.008658,-0.00519,0.0,-0.027422,0.038633,0.101543,0.007977,0.026923,-0.014558,-0.008977,-0.006536,0.027523
2022-09-01,-0.031637,0.024105,-0.084577,-0.021401,-0.058333,-0.013133,0.04314,0.031056,-0.107582,-0.11873,-0.039943,0.040462,-0.056338,-0.025668,-0.07563,-0.118779,-0.267592,0.039855,-0.055556,-0.069597,-0.01458,0.004076,-0.026767,-0.043017,-0.097431,-0.123942,-0.083205,-0.04252,-0.115158,-0.064368,-0.086498,-0.05171,0.049613,-0.009416,0.042848,0.015519,-0.026885,-0.004843,-0.061911,-0.051551,0.008734,-0.090435,-0.006849,-0.084257,-0.03052,0.030293,-0.063872,-0.001606,-0.109091,0.0,0.016447,0.017857
2022-10-01,-0.056818,-0.076151,-0.043478,-0.047714,-0.026549,-0.053466,-0.051282,-0.027109,-0.012055,-0.027378,-0.202972,-0.233333,0.002985,0.070252,-0.038462,-0.088855,0.117388,-0.12747,0.00222,0.010499,-0.319408,0.008119,-0.279039,0.009924,-0.157237,0.388636,-0.066462,-0.160275,0.015133,0.07371,-0.025404,-0.109059,-0.053176,-0.019011,-0.114096,-0.076409,-0.097297,-0.017032,-0.014347,-0.110601,-0.036797,-0.045889,-0.045977,-0.065375,-0.063945,-0.159026,0.012793,-0.066277,0.010204,-0.032609,-0.02589,-0.050439
2022-11-01,0.087349,0.039341,0.130682,0.093946,0.066667,0.172557,0.113022,0.153251,0.151656,0.178519,0.303505,0.206522,0.337723,0.008205,0.104,0.081405,0.123221,0.113738,0.081949,0.128572,0.496164,0.083221,0.184444,0.182081,0.177512,-0.062602,0.110679,0.179327,0.100775,0.036613,0.059242,0.047384,0.068643,0.004845,0.089904,0.081696,0.177645,0.061881,0.180495,0.24343,0.060674,0.178357,0.036145,0.158031,0.279033,0.359023,0.128421,0.093946,0.241162,0.046816,0.046511,0.161663
